"station_id","name","state","local_authority","latitude","longitude","existing_charger_count","proposed_charger_count","ac_charger_count","dc_charger_count","indoor_outdoor","status","data_as","source_name","source_url","source_record_id","retrieved_at_utc"
"mevnet-4006","THE SAUJANA HOTEL","SELANGOR","Majlis Bandaraya Shah Alam","3.10837625","101.5774","4","1","4","0","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4006","2026-07-26T09:23:16Z"
"mevnet-4007","THE FOOD MERCHANT, WCITY OUG SALES GALLERY","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.06766912","101.6738219","4","1","2","2","Outdoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4007","2026-07-26T09:23:16Z"
"mevnet-4008","FL GROUP OF COMPANIES","SELANGOR","Majlis Bandaraya Shah Alam","3.08988377","101.5802008","1","1","1","0","Outdoor","Existing","28-Jun-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4008","2026-07-26T09:23:16Z"
"mevnet-4009","MENARA MBF","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.15357772","101.709172","3","1","3","0","Indoor","Existing","28-Jun-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4009","2026-07-26T09:23:16Z"
"mevnet-4010","SWICPOWER TECHNOLOGY","SELANGOR","Majlis Perbandaran Kajang","3.03880289","101.7496487","1","1","1","0","Outdoor","Existing","28-Jun-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4010","2026-07-26T09:23:16Z"
"mevnet-4011","ALAM SANJUNG","SELANGOR","Majlis Bandaraya Shah Alam","3.06810968","101.5538307","4","1","4","0","Outdoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4011","2026-07-26T09:23:16Z"
"mevnet-4012","ARTE CHERAS (CHERAS HEIGHTS)","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.10016057","101.7355747","4","1","4","0","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4012","2026-07-26T09:23:16Z"
"mevnet-4013","PARK INN RADISSON PUTRAJAYA","SELANGOR","Majlis Perbandaran Sepang","2.97896437","101.7376804","3","1","3","0","Outdoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4013","2026-07-26T09:23:16Z"
"mevnet-4014","ARTE MONT KIARA","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.17598044","101.6652841","4","1","4","0","Outdoor","Existing","28-Jun-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4014","2026-07-26T09:23:16Z"
"mevnet-4015","GMBB MALL","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.14476084","101.7045169","2","1","2","0","Indoor","Existing","28-Jun-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4015","2026-07-26T09:23:16Z"
"mevnet-4016","BURGER KING SHAH ALAM EXTREME PARK SEKSYEN 13","SELANGOR","Majlis Bandaraya Shah Alam","3.08687975","101.5424187","2","1","2","0","Outdoor","Existing","28-Jun-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4016","2026-07-26T09:23:16Z"
"mevnet-4017","WCE TRONG TOLL PLAZA","PERAK","Majlis Perbandaran Taiping","4.69772988","100.7229692","4","1","0","4","Outdoor","Existing","30-Jun-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4017","2026-07-26T09:23:16Z"
"mevnet-4018","VOLVO ARA DAMANSARA","SELANGOR","Majlis Bandaraya Petaling Jaya","3.11533527","101.5679145","2","1","0","2","Indoor","Existing","30-Jun-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4018","2026-07-26T09:23:16Z"
"mevnet-4019","KPJ SELANGOR SPECIALIST HOSPITAL","SELANGOR","Majlis Bandaraya Shah Alam","3.05720655","101.541648","5","1","5","0","Outdoor","Existing","30-Jun-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4019","2026-07-26T09:23:16Z"
"mevnet-4020","TAMAN LEADER CONDOMINIUM","PULAU PINANG","Majlis Bandaraya Pulau Pinang","5.46296412","100.2771576","2","1","0","2","Outdoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4020","2026-07-26T09:23:16Z"
"mevnet-4021","ASCOTT GURNEY PENANG ","PULAU PINANG","Majlis Bandaraya Pulau Pinang","5.43033757","100.3194515","2","1","2","0","Indoor","Existing","30-Jun-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4021","2026-07-26T09:23:16Z"
"mevnet-4022","FRASER PLACE PUTERI HARBOUR","JOHOR","Majlis Bandaraya Iskandar Puteri","1.41264532","103.6548222","4","1","4","0","Indoor","Existing","30-Jun-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4022","2026-07-26T09:23:16Z"
"mevnet-4023","AEON MALL KOTA BHARU","KELANTAN","Majlis Perbandaran Kota Bahru Bandaraya Islam","6.11007794","102.2307727","2","1","0","2","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4023","2026-07-26T09:23:16Z"
"mevnet-4024","FOUR POINTS PUCHONG","SELANGOR","Majlis Bandaraya Subang Jaya","3.02680416","101.615383","2","1","2","0","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4024","2026-07-26T09:23:16Z"
"mevnet-4025","PUSAT PERDAGANGAN UMNO SHAH ALAM","SELANGOR","Majlis Bandaraya Shah Alam","3.07252373","101.5258067","2","1","2","0","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4025","2026-07-26T09:23:16Z"
"mevnet-4026","MAHA USAHA SDN BHD","SELANGOR","Majlis Perbandaran Kajang","2.99141744","101.7890773","0","1","0","0","TM","Newly Proposed","31-Dec-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4026","2026-07-26T09:23:16Z"
"mevnet-4027","PRO PARKING SDN BHD","SELANGOR","Majlis Perbandaran Kajang","3.08110073","101.7659276","0","1","0","0","TM","Newly Proposed","20-May-25","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4027","2026-07-26T09:23:16Z"
"mevnet-4028","SRIJANG INDAH SDN BHD","SELANGOR","Majlis Perbandaran Kajang","2.99153607","101.7940416","0","1","0","0","TM","Newly Proposed","31-Dec-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4028","2026-07-26T09:23:16Z"
"mevnet-4029","VIRGIN RESOURCES SDN BHD","SELANGOR","Majlis Bandaraya Petaling Jaya","3.08031229","101.6522833","0","1","0","0","TM","Newly Proposed","31-Dec-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4029","2026-07-26T09:23:16Z"
"mevnet-4030","DORSETT KL","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.16248838","101.6557381","2","1","2","0","Indoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4030","2026-07-26T09:23:16Z"
"mevnet-4031","THE RITZ CARLTON RESIDENCE KL","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.15625446","101.7053748","2","1","2","0","Indoor","Existing","20-May-25","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4031","2026-07-26T09:23:16Z"
"mevnet-4032","BESRAYA (M) SDN BHD","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.1215266","101.7247866","0","1","0","0","TM","Newly Proposed","31-Dec-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4032","2026-07-26T09:23:16Z"
"mevnet-4033","CAREPARK ASIA SDN BHD","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.16295283","101.6561784","0","1","0","0","TM","Newly Proposed","31-Dec-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4033","2026-07-26T09:23:16Z"
"mevnet-4034","PERODUA ACCESSORIES CENTRE","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur",,,"0","1","0","0","TM","Newly Proposed","31-Dec-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4034","2026-07-26T09:23:16Z"
"mevnet-4035","WC MERANTI MANAGEMENT SDN BHD","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.161773","101.7419853","0","1","0","0","TM","Newly Proposed","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4035","2026-07-26T09:23:16Z"
"mevnet-4036","MIDFIELDS 2 FC","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.09761833","101.7017783","0","1","0","0","TM","Newly Proposed","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4036","2026-07-26T09:23:16Z"
"mevnet-4037","COURTYARD PENANG","PULAU PINANG","Majlis Bandaraya Pulau Pinang","5.4179066","100.32135","2","1","2","0","Indoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4037","2026-07-26T09:23:16Z"
"mevnet-4038","H2O COAT - ULGO CAR COATING GLENMARIE","SELANGOR","Majlis Bandaraya Shah Alam","3.08550367","101.5758693","2","1","2","0","Outdoor","Existing","20-May-25","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4038","2026-07-26T09:23:16Z"
"mevnet-4039","SLC AUTO ACADEMY","PULAU PINANG","Majlis Bandaraya Seberang Perai","5.36469336","100.4511957","2","1","2","0","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4039","2026-07-26T09:23:16Z"
"mevnet-4040","FRAZEL HERITAGE HOTEL","KEDAH","Majlis Bandaraya Alor Setar","6.12288939","100.3663738","2","1","0","2","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4040","2026-07-26T09:23:16Z"
"mevnet-4041","TITIAN TECHNOLOGIES HQ","JOHOR","Majlis Bandaraya Iskandar Puteri","1.54222945","103.6503785","1","1","1","0","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4041","2026-07-26T09:23:16Z"
"mevnet-4042","XIAO MING KOPITIAM (PARKLAND KLANG)","SELANGOR","Majlis Bandaraya DiRaja Klang","2.97338538","101.460667","2","1","2","0","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4042","2026-07-26T09:23:16Z"
"mevnet-4043","GEMS RESIDENCES (PUTRAJAYA)","SELANGOR","Majlis Perbandaran Sepang","2.96863626","101.7028682","2","1","2","0","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4043","2026-07-26T09:23:16Z"
"mevnet-4044","D'PIAZZA CONDOMINIUM","PULAU PINANG","Majlis Bandaraya Pulau Pinang","5.32528676","100.2834049","4","1","4","0","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4044","2026-07-26T09:23:16Z"
"mevnet-4045","MUZE @ PICC PENANG","PULAU PINANG","Majlis Bandaraya Pulau Pinang","5.33039482","100.2850476","0","1","0","0","TM","Newly Proposed","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4045","2026-07-26T09:23:16Z"
"mevnet-4046","PAHANG SKILLS DEVELOPMENT CENTRE","PAHANG","Majlis Bandaraya Kuantan","3.85577215","103.3195921","3","1","3","0","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4046","2026-07-26T09:23:16Z"
"mevnet-4047","HOTEL SRIMPIAN ROMPIN","PAHANG","Majlis Daerah Rompin","2.79941753","103.4678436","2","1","0","2","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4047","2026-07-26T09:23:16Z"
"mevnet-4048","GRAND LEXIS PORT DICKSON","NEGERI SEMBILAN","Majlis Perbandaran Port Dickson","2.55118244","101.7962321","3","1","3","0","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4048","2026-07-26T09:23:16Z"
"mevnet-4049","STATION BUKIT TINGGI - EI","PAHANG","Majlis Perbandaran Bentong","3.35403016","101.8271889","2","1","0","2","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4049","2026-07-26T09:23:16Z"
"mevnet-4050","STATION GOHTONG JAYA- EI","PAHANG","Majlis Perbandaran Bentong","3.39589255","101.7693264","4","1","0","4","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4050","2026-07-26T09:23:16Z"
"mevnet-4051","WCE E32 TAIPING SELATAN TOLL PLAZA","PERAK","Majlis Perbandaran Taiping","4.76707232","100.7264961","4","1","0","4","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4051","2026-07-26T09:23:16Z"
"mevnet-4052","R&R ELMINA NORTHBOUND","SELANGOR","Majlis Bandaraya Shah Alam","3.20391268","101.5068105","2","1","0","2","Outdoor","Existing","31-Aug-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4052","2026-07-26T09:23:16Z"
"mevnet-4053","BENNINGTON RESIDENCES","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.1941728","101.7146983","6","1","6","0","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4053","2026-07-26T09:23:16Z"
"mevnet-4054","JADITE SUITES","SELANGOR","Majlis Perbandaran Kajang","2.99449241","101.7600696","2","1","2","0","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4054","2026-07-26T09:23:16Z"
"mevnet-4055","CASA INDAH 2","SELANGOR","Majlis Bandaraya Petaling Jaya","3.14951454","101.5878928","2","1","2","0","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4055","2026-07-26T09:23:16Z"
"mevnet-4056","NADAYU 62","SELANGOR","Majlis Perbandaran Ampang Jaya","3.22167513","101.7512092","2","1","0","2","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4056","2026-07-26T09:23:16Z"
"mevnet-4057","PARC 3 RESIDENCE","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.12178097","101.7307802","6","1","6","0","Outdoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4057","2026-07-26T09:23:16Z"
"mevnet-4058","TWIN GALAXY RESIDENCES","JOHOR","Majlis Bandaraya Johor Bahru","1.47787487","103.7620672","5","1","1","4","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4058","2026-07-26T09:23:16Z"
"mevnet-4059","SETIA SKY  SEPUTEH","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.12029014","101.6815728","4","1","2","2","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4059","2026-07-26T09:23:16Z"
"mevnet-4060","LEXA RESIDENCE","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.19125618","101.7366464","4","1","4","0","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4060","2026-07-26T09:23:16Z"
"mevnet-4061","KIARA RESIDENCE 2","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.0638196","101.6696069","6","1","6","0","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4061","2026-07-26T09:23:16Z"
"mevnet-4062","LUMINARI RESIDENCES","PULAU PINANG","Majlis Bandaraya Seberang Perai","5.39698625","100.3730138","4","1","2","2","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4062","2026-07-26T09:23:16Z"
"mevnet-4063","MENARA LANDMARK","JOHOR","Majlis Bandaraya Johor Bahru","1.46501527","103.7601447","3","1","3","0","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4063","2026-07-26T09:23:16Z"
"mevnet-4064","KL PALACE COURT","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.08820912","101.6836848","4","1","4","0","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4064","2026-07-26T09:23:16Z"
"mevnet-4065","IRIS RESIDENCES","SELANGOR","Majlis Perbandaran Kajang","3.04221698","101.8075194","3","1","3","0","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4065","2026-07-26T09:23:16Z"
"mevnet-4066","USJ ONE RESIDENCE","SELANGOR","Majlis Bandaraya Subang Jaya","3.05825488","101.5984513","2","1","0","2","Outdoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4066","2026-07-26T09:23:16Z"
"mevnet-4067","MILLENNIUM SQUARE","SELANGOR","Majlis Bandaraya Petaling Jaya","3.10490132","101.6353625","2","1","0","2","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4067","2026-07-26T09:23:16Z"
"mevnet-4068","X2 RESIDENCY","SELANGOR","Majlis Perbandaran Sepang","2.96541424","101.5929027","6","1","2","4","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4068","2026-07-26T09:23:16Z"
"mevnet-4069","SAVANNA BUKIT JALIL","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.05661229","101.6877916","4","1","2","2","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4069","2026-07-26T09:23:16Z"
"mevnet-4070","CONDOMINIUM UNIVERSAL 360","SELANGOR","Majlis Bandaraya Subang Jaya","3.02062212","101.7149112","3","1","3","0","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4070","2026-07-26T09:23:16Z"
"mevnet-4071","ICONIC SKIES","PULAU PINANG","Majlis Bandaraya Pulau Pinang","5.3381123","100.2731769","3","1","1","2","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4071","2026-07-26T09:23:16Z"
"mevnet-4072","MOLEK REGENCY","JOHOR","Majlis Bandaraya Johor Bahru","1.51955377","103.7857392","4","1","2","2","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4072","2026-07-26T09:23:16Z"
"mevnet-4073","EXPRESSIONZ PROFESSIONAL SUITES","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.17167064","101.7124048","4","1","2","2","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4073","2026-07-26T09:23:16Z"
"mevnet-4074","MELIA HOTEL","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.1432225","101.7099062","4","1","4","0","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4074","2026-07-26T09:23:16Z"
"mevnet-4075","CYC HERITAGE HOTEL","PULAU PINANG","Majlis Bandaraya Pulau Pinang","5.40872564","100.3314405","3","1","3","0","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4075","2026-07-26T09:23:16Z"
"mevnet-4076","ARAGREENS RESIDENCES","SELANGOR","Majlis Bandaraya Petaling Jaya","3.12096687","101.5779844","3","1","3","0","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4076","2026-07-26T09:23:16Z"
"mevnet-4077","COLUMBIA ASIA ISKANDAR PUTERI","JOHOR","Majlis Bandaraya Iskandar Puteri","1.47860616","103.6372739","3","1","1","2","Indoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4077","2026-07-26T09:23:16Z"
"mevnet-4078","SMART GLENMARIE (EON)","SELANGOR","Majlis Bandaraya Shah Alam","3.09331593","101.5832859","3","1","1","2","Outdoor","Existing","1-Oct-24","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4078","2026-07-26T09:23:16Z"
"mevnet-4079","AUDI SHOWROOM, JURU","PULAU PINANG","Majlis Bandaraya Seberang Perai","5.336644","100.4349067","4","1","0","4","Outdoor","Existing","20-May-25","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4079","2026-07-26T09:23:16Z"
"mevnet-4080","AUDI SETIA ALAM","SELANGOR","Majlis Bandaraya Shah Alam","3.10829667","101.4567557","4","1","0","4","Outdoor","Existing","20-May-25","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4080","2026-07-26T09:23:16Z"
"mevnet-4081","VOLVO SHOWROOM FEDERAL AUTO CAR, KUALA LUMPUR","W.P. KUALA LUMPUR","Dewan Bandaraya Kuala Lumpur","3.12101759","101.6789643","2","1","0","2","Outdoor","Existing","20-May-25","PLANMalaysia MEVnet","https://portaldev.planmalaysia.gov.my/portal/apps/dashboards/bba366dc3d144510bfd7cda771795f3d","4081","2026-07-26T09:23:16Z"
